# Energy	Aggregated during	Calculated after	Total
0.975	0.000596164216144194	-1.38458781987461e-07	0.000596025757362207
0.9775	0.000603550165498076	-1.56814379805159e-07	0.000603393351118271
0.98	0.000609967499237758	-1.63251195270909e-07	0.000609804248042487
0.9825	0.000615194110254265	-1.72565344693417e-07	0.000615021544909571
0.985	0.000619039364647181	-1.69149765372608e-07	0.000618870214881809
0.9875	0.000621345029346449	-1.82052130464931e-07	0.000621162977215984
0.99	0.000621990794820671	-1.73992166653297e-07	0.000621816802654018
0.9925	0.000620886804243572	-1.86465540365396e-07	0.000620700338703207
0.995	0.000617981703245843	-1.8546479016445e-07	0.000617796238455679
0.9975	0.000613257166152974	-1.73398721188376e-07	0.000613083767431786
1	0.000606726825357179	-2.00472835643741e-07	0.000606526352521536
